148,-24.7,0,143.025,142.404313
149,-24.7,0,145.025,149.9321669
150,-24.7,0,147.025,158.3003243
151,-24.7,0,149.025,167.6578019
152,-24.7,0,151.025,178.1910644
153,-24.7,0,153.025,190.1365778
154,-24.7,0,155.025,203.798772
155,-24.7,0,157.025,322.1112309
156,-24.7,0,159.025,325.7135118
157,-24.7,0,161.025,325.7135118
158,-24.7,0,163.025,325.7135118
159,-24.7,0,165.025,325.7135118
160,-24.7,0,167.025,325.7135118
161,-24.7,0,169.025,325.7135118
162,-24.7,0,171.025,325.7135118
163,-24.7,0,173.025,325.7135118
164,-24.7,0,175.025,325.7135118
165,-24.7,0,177.025,325.7135118
166,-24.7,0,179.025,325.7135118
167,-24.7,0,181.025,325.7135118
168,-24.7,0,183.025,325.7135118
169,-24.7,0,185.025,325.7135118
170,-24.7,0,187.025,325.7135118
171,-24.7,0,189.025,325.7135118
172,-24.7,0,191.025,325.7135118
173,-24.7,0,193.025,325.7135118
174,-24.7,0,195.025,325.7135118
175,-24.7,0,197.025,325.7135118
176,-24.7,0,199.025,325.7135118
177,-24.7,0,201.025,325.7135118
178,-24.7,0,203.025,325.7135118
179,-24.7,0,205.025,325.7135118
180,-24.7,0,207.025,325.7135118
181,-24.7,0,209.025,325.7135118
182,-24.7,0,211.025,325.7135118
183,-24.7,0,213.025,325.7135118
184,-24.7,0,215.025,325.7135118
185,-24.7,0,217.025,325.7135118
186,-24.7,0,219.025,325.7135118
187,-24.7,0,221.025,325.7135118
188,-24.7,0,223.025,325.7135118
189,-24.7,0,225.025,325.7135118
190,-24.7,0,227.025,325.7135118
191,-24.7,0,229.025,325.7135118
192,-22.7,0,229.025,325.7135118
193,-22.7,0,227.025,325.7135118
194,-22.7,0,225.025,325.7135118
195,-22.7,0,223.025,325.7135118
196,-22.7,0,221.025,325.7135118
197,-22.7,0,219.025,325.7135118
198,-22.7,0,217.025,325.7135118
199,-22.7,0,215.025,325.7135118
200,-22.7,0,213.025,325.7135118
201,-22.7,0,211.025,325.7135118
202,-22.7,0,209.025,325.7135118
203,-22.7,0,207.025,325.7135118
204,-22.7,0,205.025,325.7135118
205,-22.7,0,203.025,325.7135118
206,-22.7,0,201.025,325.7135118
207,-22.7,0,199.025,325.7135118
208,-22.7,0,197.025,325.7135118
209,-22.7,0,195.025,325.7135118
210,-22.7,0,193.025,325.7135118
211,-22.7,0,191.025,325.7135118
212,-22.7,0,189.025,325.7135118
213,-22.7,0,187.025,325.7135118
214,-22.7,0,185.025,325.7135118
215,-22.7,0,183.025,325.7135118
216,-22.7,0,181.025,325.7135118
217,-22.7,0,179.025,325.7135118
218,-22.7,0,177.025,325.7135118
219,-22.7,0,175.025,325.7135118
220,-22.7,0,173.025,325.7135118
221,-22.7,0,171.025,325.7135118
222,-22.7,0,169.025,325.7135118
223,-22.7,0,167.025,325.7135118
224,-22.7,0,165.025,325.7135118
225,-22.7,0,163.025,259.8028989
226,-22.7,0,161.025,238.0018428
227,-22.7,0,159.025,219.5763504
228,-22.7,0,157.025,203.798772
229,-22.7,0,155.025,190.1365778
230,-22.7,0,153.025,178.1910644
231,-22.7,0,151.025,167.6578019
232,-22.7,0,149.025,158.3003243
233,-22.7,0,147.025,149.9321669
234,-22.7,0,145.025,142.404313
235,-22.7,0,143.025,135.5962428
236,-22.7,0,141.025,129.4094324
237,-22.7,0,139.025,123.7625543
238,-22.7,0,137.025,118.5878826
239,-22.7,0,135.025,113.8285638
240,-22.7,0,133.025,109.4365192
241,-22.7,0,131.025,105.3708145
242,-22.7,0,129.025,101.5963808
243,-22.7,0,127.025,98.08300023
244,-22.7,0,125.025,94.80449492
245,-22.7,0,123.025,91.738074
246,-22.7,0,121.025,88.86380288
247,-22.7,0,119.025,86.1641693
248,-22.7,0,117.025,83.62372637
249,-22.7,0,115.025,81.22879674
250,-22.7,0,113.025,78.96722627
251,-22.7,0,111.025,76.82817774
252,-22.7,0,109.025,95.98640264
253,-22.7,0,107.025,130.0726606
254,-22.7,0,105.025,325.7135118
255,-22.7,0,103.025,325.7135118
256,-22.7,0,101.025,325.7135118
257,-22.7,0,99.025,325.7135118
258,-22.7,0,97.025,325.7135118
259,-22.7,0,95.025,325.7135118
260,-22.7,0,93.025,325.7135118
261,-22.7,0,91.025,325.7135118
262,-22.7,0,89.025,325.7135118
263,-22.7,0,87.025,325.7135118
264,-22.7,0,85.025,325.7135118
265,-22.7,0,83.025,325.7135118
266,-22.7,0,81.025,325.7135118
267,-22.7,0,79.025,325.7135118
268,-22.7,0,77.025,325.7135118
269,-22.7,0,75.025,325.7135118
270,-22.7,0,73.025,325.7135118
271,-22.7,0,71.025,325.7135118
272,-22.7,0,69.025,325.7135118
273,-22.7,0,67.025,325.7135118
274,-22.7,0,65.025,325.7135118
275,-22.7,0,63.025,325.7135118
276,-22.7,0,61.025,325.7135118
277,-22.7,0,59.025,325.7135118
278,-22.7,0,57.025,325.7135118
279,-22.7,0,55.025,325.7135118
280,-22.7,0,53.025,325.7135118
281,-22.7,0,51.025,325.7135118
282,-22.7,0,49.025,325.7135118
283,-22.7,0,47.025,325.7135118
284,-22.7,0,45.025,325.7135118
285,-22.7,0,43.025,325.7135118
286,-22.7,0,41.025,325.7135118
287,-20.7,20,41.025,0
288,-20.7,0,43.025,325.7135118
289,-20.7,0,45.025,325.7135118
290,-20.7,0,47.025,325.7135118
291,-20.7,0,49.025,325.7135118
292,-20.7,0,51.025,325.7135118
293,-20.7,0,53.025,325.7135118
294,-20.7,0,55.025,325.7135118
295,-20.7,0,57.025,325.7135118
296,-20.7,0,59.025,325.7135118
297,-20.7,0,61.025,325.7135118
298,-20.7,0,63.025,325.7135118
299,-20.7,0,65.025,325.7135118
300,-20.7,0,67.025,325.7135118
301,-20.7,0,69.025,325.7135118
302,-20.7,0,71.025,325.7135118
303,-20.7,0,73.025,325.7135118
304,-20.7,0,75.025,325.7135118
305,-20.7,0,77.025,325.7135118
306,-20.7,0,79.025,325.7135118
307,-20.7,0,81.025,325.7135118
308,-20.7,0,83.025,325.7135118
309,-20.7,0,85.025,325.7135118
310,-20.7,0,87.025,325.7135118
311,-20.7,0,89.025,325.7135118
312,-20.7,0,91.025,325.7135118
313,-20.7,0,93.025,325.7135118
314,-20.7,0,95.025,325.7135118
315,-20.7,0,97.025,325.7135118
316,-20.7,0,99.025,325.7135118
317,-20.7,0,101.025,201.6991532
318,-20.7,0,103.025,87.13935192
319,-20.7,0,105.025,69.31753889
320,-20.7,0,107.025,71.05408127
321,-20.7,0,109.025,72.87986705
322,-20.7,0,111.025,74.80195719
323,-20.7,0,113.025,76.82817774
324,-20.7,0,115.025,78.96722627
325,-20.7,0,117.025,81.22879674
326,-20.7,0,119.025,83.62372637
327,-20.7,0,121.025,86.1641693
328,-20.7,0,123.025,88.86380288
329,-20.7,0,125.025,91.738074
330,-20.7,0,127.025,94.80449492
331,-20.7,0,129.025,98.08300023
332,-20.7,0,131.025,101.5963808
333,-20.7,0,133.025,105.3708145
334,-20.7,0,135.025,109.4365192
335,-20.7,0,137.025,113.8285638
336,-20.7,0,139.025,118.5878826
337,-20.7,0,141.025,123.7625543
338,-20.7,0,143.025,129.4094324
339,-20.7,0,145.025,135.5962428
340,-20.7,0,147.025,142.404313
341,-20.7,0,149.025,149.9321669
342,-20.7,0,151.025,158.3003243
343,-20.7,0,153.025,167.6578019
344,-20.7,0,155.025,178.1910644
345,-20.7,0,157.025,190.1365778
346,-20.7,0,159.025,203.798772
347,-20.7,0,161.025,219.5763504
348,-20.7,0,163.025,238.0018428
349,-20.7,0,165.025,259.8028989
350,-20.7,0,167.025,286.0006647
351,-20.7,0,169.025,318.074354
352,-20.7,0,171.025,325.7135118
353,-20.7,0,173.025,325.7135118
354,-20.7,0,175.025,325.7135118
355,-20.7,0,177.025,325.7135118
356,-20.7,0,179.025,325.7135118
357,-20.7,0,181.025,325.7135118
358,-20.7,0,183.025,325.7135118
359,-20.7,0,185.025,325.7135118
360,-20.7,0,187.025,325.7135118
361,-20.7,0,189.025,325.7135118
362,-20.7,0,191.025,325.7135118
363,-20.7,0,193.025,325.7135118
364,-20.7,0,195.025,325.7135118
365,-20.7,0,197.025,325.7135118
366,-20.7,0,199.025,325.7135118
367,-20.7,0,201.025,325.7135118
368,-20.7,0,203.025,325.7135118
369,-20.7,0,205.025,325.7135118
370,-20.7,0,207.025,325.7135118
371,-20.7,0,209.025,325.7135118
372,-20.7,0,211.025,325.7135118
373,-20.7,0,213.025,325.7135118
374,-20.7,0,215.025,325.7135118
375,-20.7,0,217.025,325.7135118
376,-20.7,0,219.025,325.7135118
377,-20.7,0,221.025,325.7135118
378,-20.7,0,223.025,325.7135118
379,-20.7,0,225.025,325.7135118
380,-20.7,0,227.025,325.7135118
381,-20.7,0,229.025,325.7135118
382,-18.7,0,229.025,325.7135118
383,-18.7,0,227.025,325.7135118
384,-18.7,0,225.025,325.7135118
385,-18.7,0,223.025,325.7135118
386,-18.7,0,221.025,325.7135118
387,-18.7,0,219.025,325.7135118
388,-18.7,0,217.025,325.7135118
389,-18.7,0,215.025,325.7135118
390,-18.7,0,213.025,325.7135118
391,-18.7,0,211.025,325.7135118
392,-18.7,0,209.025,325.7135118
393,-18.7,0,207.025,325.7135118
394,-18.7,0,205.025,325.7135118
395,-18.7,0,203.025,325.7135118
