14.78520394
17.37792961
19.97065528
22.56338094
25.15610661
27.74883228
30.34155794
32.93428361
35.52700928
38.11973494
40.71246061
47.64800177
45.0552761
42.46255043
39.86982477
37.2770991
34.68437343
32.09164777
29.4989221
26.90619643
24.31347077
21.7207451
19.12801943
16.53529377
13.9425681
11.34984243
10.50720659
13.09993226
15.69265793
18.28538359
20.87810926
23.47083493
26.06356059
28.65628626
31.24901193
33.84173759
36.43446326
39.02718893
41.61991459
44.21264026
46.80536593
49.39809159
51.99081726
56.33363275
53.74090708
51.14818142
48.55545575
45.96273008
43.37000442
40.77727875
38.18455308
35.59182742
32.99910175
30.40637608
27.81365042
25.22092475
22.62819908
20.03547342
17.44274775
14.85002208
12.25729642
9.66457075
8.82193491
11.41466058
14.00738624
16.60011191
19.19283758
21.78556324
24.37828891
26.97101458
29.56374024
32.15646591
34.74919158
37.34191724
39.93464291
42.52736858
45.12009424
47.71281991
50.30554558
52.89827124
55.49099691
58.08372258
60.67644824
65.01926373
62.42653807
59.8338124
57.24108673
54.64836107
52.0556354
49.46290973
46.87018407
44.2774584
41.68473273
39.09200707
36.4992814
33.90655573
31.31383007
28.7211044
26.12837873
23.53565307
20.9429274
18.35020173
15.75747607
13.1647504
10.57202473
7.97929907
7.13666323
9.72938889
12.32211456
14.91484023
17.50756589
20.10029156
22.69301723
25.28574289
27.87846856
30.47119423
33.06391989
35.65664556
38.24937123
40.84209689
43.43482256
46.02754823
48.62027389
51.21299956
53.80572523
56.39845089
58.99117656
61.58390223
64.17662789
66.76935356
69.36207923
71.11216905
68.51944338
65.92671772
63.33399205
60.74126638
58.14854072
55.55581505
52.96308938
50.37036372
47.77763805
45.18491238
42.59218672
39.99946105
37.40673538
34.81400972
32.22128405
29.62855838
27.03583272
24.44310705
21.85038138
19.25765572
16.66493005
14.07220438
11.47947872
8.88675305
8.04411721
10.63684288
13.22956854
15.82229421
18.41501988
21.00774554
23.60047121
26.19319688
28.78592254
31.37864821
33.97137388
36.56409954
39.15682521
41.74955088
44.34227654
46.93500221
49.52772788
52.12045354
54.71317921
57.30590488
59.89863054
62.49135621
65.08408188
67.67680754
70.26953321
72.86225888
75.45498454
77.20507437
74.6123487
72.01962303
69.42689737
66.8341717
64.24144603
61.64872037
59.0559947
56.46326903
53.87054337
51.2778177
48.68509203
46.09236637
43.4996407
40.90691503
38.31418937
35.7214637
33.12873803
30.53601237
27.9432867
25.35056103
22.75783537
20.1651097
17.57238403
14.97965837
12.3869327
9.79420703
11.54429686
14.13702253
16.72974819
19.32247386
21.91519953
24.50792519
27.10065086
29.69337653
32.28610219
34.87882786
37.47155353
40.06427919
42.65700486
45.24973053
47.84245619
50.43518186
53.02790753
55.62063319
58.21335886
60.80608453
63.39881019
65.99153586
68.58426153
71.17698719
73.76971286
76.36243853
78.95516419
80.70525402
78.11252835
75.51980268
72.92707702
70.33435135
67.74162568
65.14890002
62.55617435
59.96344868
57.37072302
54.77799735
52.18527168
49.59254602
46.99982035
44.40709468
41.81436902
39.22164335
36.62891768
34.03619202
31.44346635
28.85074068
26.25801502
23.66528935
21.07256368
18.47983802
15.88711235
13.29438668
15.04447651
17.63720218
20.22992784
22.82265351
25.41537918
28.00810484
30.60083051
33.19355618
35.78628184
38.37900751
40.97173318
43.56445884
46.15718451
48.74991018
51.34263584
53.93536151
56.52808718
59.12081284
61.71353851
64.30626418
66.89898984
69.49171551
72.08444118
74.67716684
77.26989251
79.86261818
82.45534384
84.20543367
81.612708
79.01998233
76.42725667
73.834531
71.24180533
68.64907967
66.056354
63.46362833
60.87090267
58.278177
55.68545133
53.09272567
50.5
47.90727433
45.31454867
42.721823
40.12909733
37.53637167
34.943646
32.35092033
29.75819467
27.165469
24.57274333
21.98001767
19.387292
16.79456633
18.54465616
